affairs,gender,age,yearsmarried,children,religiousness,education,occupation,rating,any_affair,age_lg
0,male,37,10,yes,5,20,7,4,0,3.61091791264422
0,female,27,7,yes,2,14,4,2,0,3.29583686600433
0,male,32,4,yes,2,16,5,5,0,3.46573590279973
0,male,32,4,yes,2,16,6,4,0,3.46573590279973
0,male,22,1.5,no,3,18,4,5,0,3.09104245335832
0,female,22,4,yes,4,14,3,4,0,3.09104245335832
0,female,17.5,0.75,no,2,18,5,4,0,2.86220088092947
0,male,32,10,yes,4,20,4,5,0,3.46573590279973
0,female,32,0.75,no,5,14,3,3,0,3.46573590279973
0,male,37,15,yes,4,17,5,3,0,3.61091791264422
0,male,32,4,no,3,14,4,5,0,3.46573590279973
0,female,27,1.5,no,2,17,3,2,0,3.29583686600433
0,female,22,7,yes,4,14,1,5,0,3.09104245335832
0,male,47,15,yes,5,14,6,5,0,3.85014760171006
0,male,27,4,yes,1,16,4,4,0,3.29583686600433
0,female,37,15,yes,5,14,1,3,0,3.61091791264422
0,male,42,4,yes,4,18,5,5,0,3.73766961828337
0,female,32,4,yes,2,14,1,5,0,3.46573590279973
0,male,52,15,yes,2,14,7,4,0,3.95124371858143
0,female,22,1.5,no,2,16,1,4,0,3.09104245335832
0,male,52,15,yes,4,12,2,4,0,3.95124371858143
0,female,22,0.417,no,3,17,1,5,0,3.09104245335832
0,female,22,1.5,no,2,16,5,5,0,3.09104245335832
0,male,27,4,yes,4,20,6,4,0,3.29583686600433
0,female,32,15,yes,4,14,1,5,0,3.46573590279973
0,female,27,1.5,no,2,16,3,5,0,3.29583686600433
0,male,32,4,no,1,20,6,5,0,3.46573590279973
0,male,37,15,yes,3,20,6,4,0,3.61091791264422
0,female,32,10,no,2,16,6,5,0,3.46573590279973
0,female,32,10,yes,5,14,5,5,0,3.46573590279973
0,male,37,1.5,yes,4,18,5,3,0,3.61091791264422
0,male,32,1.5,no,2,18,4,4,0,3.46573590279973
0,female,32,10,yes,4,14,1,4,0,3.46573590279973
0,female,47,15,yes,4,18,5,4,0,3.85014760171006
0,female,27,10,yes,5,12,1,5,0,3.29583686600433
0,male,27,4,yes,3,16,4,5,0,3.29583686600433
0,female,37,15,yes,4,12,4,2,0,3.61091791264422
0,female,27,0.75,no,4,16,5,5,0,3.29583686600433
0,female,37,15,yes,4,16,1,5,0,3.61091791264422
0,female,32,15,yes,3,16,1,5,0,3.46573590279973
0,female,27,10,yes,2,16,1,5,0,3.29583686600433
0,male,27,7,no,2,20,6,5,0,3.29583686600433
0,female,37,15,yes,2,14,1,3,0,3.61091791264422
0,male,27,1.5,yes,2,17,4,4,0,3.29583686600433
0,female,22,0.75,yes,2,14,1,5,0,3.09104245335832
0,male,22,4,yes,4,14,2,4,0,3.09104245335832
0,male,42,0.125,no,4,17,6,4,0,3.73766961828337
0,male,27,1.5,yes,4,18,6,5,0,3.29583686600433
0,male,27,7,yes,3,16,6,3,0,3.29583686600433
0,female,52,15,yes,4,14,1,3,0,3.95124371858143
0,male,27,1.5,no,5,20,5,2,0,3.29583686600433
0,female,27,1.5,no,2,16,5,5,0,3.29583686600433
0,female,27,1.5,no,3,17,5,5,0,3.29583686600433
0,male,22,0.125,no,5,16,4,4,0,3.09104245335832
0,female,27,4,yes,4,16,1,5,0,3.29583686600433
0,female,27,4,yes,4,12,1,5,0,3.29583686600433
0,female,47,15,yes,2,14,5,5,0,3.85014760171006
0,female,32,15,yes,3,14,5,3,0,3.46573590279973
0,male,42,7,yes,2,16,5,5,0,3.73766961828337
0,male,22,0.75,no,4,16,6,4,0,3.09104245335832
0,male,27,0.125,no,3,20,6,5,0,3.29583686600433
0,male,32,10,yes,3,20,6,5,0,3.46573590279973
0,female,22,0.417,no,5,14,4,5,0,3.09104245335832
0,female,47,15,yes,5,14,1,4,0,3.85014760171006
0,female,32,10,yes,3,14,1,5,0,3.46573590279973
0,male,57,15,yes,4,17,5,5,0,4.04305126783455
0,male,27,4,yes,3,20,6,5,0,3.29583686600433
0,female,32,7,yes,4,17,1,5,0,3.46573590279973
0,female,37,10,yes,4,16,1,5,0,3.61091791264422
0,female,32,10,yes,1,18,1,4,0,3.46573590279973
0,female,22,4,no,3,14,1,4,0,3.09104245335832
0,female,27,7,yes,4,14,3,2,0,3.29583686600433
0,male,57,15,yes,5,18,5,2,0,4.04305126783455
0,male,32,7,yes,2,18,5,5,0,3.46573590279973
0,female,27,1.5,no,4,17,1,3,0,3.29583686600433
0,male,22,1.5,no,4,14,5,5,0,3.09104245335832
0,female,22,1.5,yes,4,14,5,4,0,3.09104245335832
0,female,32,7,yes,3,16,1,5,0,3.46573590279973
0,female,47,15,yes,3,16,5,4,0,3.85014760171006
0,female,22,0.75,no,3,16,1,5,0,3.09104245335832
0,female,22,1.5,yes,2,14,5,5,0,3.09104245335832
0,female,27,4,yes,1,16,5,5,0,3.29583686600433
0,male,52,15,yes,4,16,5,5,0,3.95124371858143
0,male,32,10,yes,4,20,6,5,0,3.46573590279973
0,male,47,15,yes,4,16,6,4,0,3.85014760171006
0,female,27,7,yes,2,14,1,2,0,3.29583686600433
0,female,22,1.5,no,4,14,4,5,0,3.09104245335832
0,female,32,10,yes,2,16,5,4,0,3.46573590279973
0,female,22,0.75,no,2,16,5,4,0,3.09104245335832
0,female,22,1.5,no,2,16,5,5,0,3.09104245335832
0,female,42,15,yes,3,18,6,4,0,3.73766961828337
0,female,27,7,yes,5,14,4,5,0,3.29583686600433
0,male,42,15,yes,4,16,4,4,0,3.73766961828337
0,female,57,15,yes,3,18,5,2,0,4.04305126783455
0,male,42,15,yes,3,18,6,2,0,3.73766961828337
0,female,32,7,yes,2,14,1,2,0,3.46573590279973
0,male,22,4,no,5,12,4,5,0,3.09104245335832
0,female,22,1.5,no,1,16,6,5,0,3.09104245335832
0,female,22,0.75,no,1,14,4,5,0,3.09104245335832
0,female,32,15,yes,4,12,1,5,0,3.46573590279973
0,male,22,1.5,no,2,18,5,3,0,3.09104245335832
0,male,27,4,yes,5,17,2,5,0,3.29583686600433
0,female,27,4,yes,4,12,1,5,0,3.29583686600433
0,male,42,15,yes,5,18,5,4,0,3.73766961828337
0,male,32,1.5,no,2,20,7,3,0,3.46573590279973
0,male,57,15,no,4,9,3,1,0,4.04305126783455
0,male,37,7,no,4,18,5,5,0,3.61091791264422
0,male,52,15,yes,2,17,5,4,0,3.95124371858143
0,male,47,15,yes,4,17,6,5,0,3.85014760171006
0,female,27,7,no,2,17,5,4,0,3.29583686600433
0,female,27,7,yes,4,14,5,5,0,3.29583686600433
0,female,22,4,no,2,14,3,3,0,3.09104245335832
0,male,37,7,yes,2,20,6,5,0,3.61091791264422
0,male,27,7,no,4,12,4,3,0,3.29583686600433
0,male,42,10,yes,4,18,6,4,0,3.73766961828337
0,female,22,1.5,no,3,14,1,5,0,3.09104245335832
0,female,22,4,yes,2,14,1,3,0,3.09104245335832
0,female,57,15,no,4,20,6,5,0,4.04305126783455
0,male,37,15,yes,4,14,4,3,0,3.61091791264422
0,female,27,7,yes,3,18,5,5,0,3.29583686600433
0,female,17.5,10,no,4,14,4,5,0,2.86220088092947
0,male,22,4,yes,4,16,5,5,0,3.09104245335832
0,female,27,4,yes,2,16,1,4,0,3.29583686600433
0,female,37,15,yes,2,14,5,1,0,3.61091791264422
0,female,22,1.5,no,5,14,1,4,0,3.09104245335832
0,male,27,7,yes,2,20,5,4,0,3.29583686600433
0,male,27,4,yes,4,14,5,5,0,3.29583686600433
0,male,22,0.125,no,1,16,3,5,0,3.09104245335832
0,female,27,7,yes,4,14,1,4,0,3.29583686600433
0,female,32,15,yes,5,16,5,3,0,3.46573590279973
0,male,32,10,yes,4,18,5,4,0,3.46573590279973
0,female,32,15,yes,2,14,3,4,0,3.46573590279973
0,female,22,1.5,no,3,17,5,5,0,3.09104245335832
0,male,27,4,yes,4,17,4,4,0,3.29583686600433
0,female,52,15,yes,5,14,1,5,0,3.95124371858143
0,female,27,7,yes,2,12,1,2,0,3.29583686600433
0,female,27,7,yes,3,12,1,4,0,3.29583686600433
0,female,42,15,yes,2,14,1,4,0,3.73766961828337
0,female,42,15,yes,4,14,5,4,0,3.73766961828337
0,male,27,7,yes,4,14,3,3,0,3.29583686600433
0,male,27,7,yes,2,20,6,2,0,3.29583686600433
0,female,42,15,yes,3,12,3,3,0,3.73766961828337
0,male,27,4,yes,3,16,3,5,0,3.29583686600433
0,female,27,7,yes,3,14,1,4,0,3.29583686600433
0,female,22,1.5,no,2,14,4,5,0,3.09104245335832
0,female,27,4,yes,4,14,1,4,0,3.29583686600433
0,female,22,4,no,4,14,5,5,0,3.09104245335832
0,female,22,1.5,no,2,16,4,5,0,3.09104245335832
0,male,47,15,no,4,14,5,4,0,3.85014760171006
0,male,37,10,yes,2,18,6,2,0,3.61091791264422
0,male,37,15,yes,3,17,5,4,0,3.61091791264422
0,female,27,4,yes,2,16,1,4,0,3.29583686600433
3,male,27,1.5,no,3,18,4,4,1,3.29583686600433
3,female,27,4,yes,3,17,1,5,1,3.29583686600433
7,male,37,15,yes,5,18,6,2,1,3.61091791264422
12,female,32,10,yes,3,17,5,2,1,3.46573590279973
1,male,22,0.125,no,4,16,5,5,1,3.09104245335832
1,female,22,1.5,yes,2,14,1,5,1,3.09104245335832
12,male,37,15,yes,4,14,5,2,1,3.61091791264422
7,female,22,1.5,no,2,14,3,4,1,3.09104245335832
2,male,37,15,yes,2,18,6,4,1,3.61091791264422
3,female,32,15,yes,4,12,3,2,1,3.46573590279973
1,female,37,15,yes,4,14,4,2,1,3.61091791264422
7,female,42,15,yes,3,17,1,4,1,3.73766961828337
12,female,42,15,yes,5,9,4,1,1,3.73766961828337
12,male,37,10,yes,2,20,6,2,1,3.61091791264422
12,female,32,15,yes,3,14,1,2,1,3.46573590279973
3,male,27,4,no,1,18,6,5,1,3.29583686600433
7,male,37,10,yes,2,18,7,3,1,3.61091791264422
7,female,27,4,no,3,17,5,5,1,3.29583686600433
1,male,42,15,yes,4,16,5,5,1,3.73766961828337
1,female,47,15,yes,5,14,4,5,1,3.85014760171006
7,female,27,4,yes,3,18,5,4,1,3.29583686600433
1,female,27,7,yes,5,14,1,4,1,3.29583686600433
12,male,27,1.5,yes,3,17,5,4,1,3.29583686600433
12,female,27,7,yes,4,14,6,2,1,3.29583686600433
3,female,42,15,yes,4,16,5,4,1,3.73766961828337
7,female,27,10,yes,4,12,7,3,1,3.29583686600433
1,male,27,1.5,no,2,18,5,2,1,3.29583686600433
1,male,32,4,no,4,20,6,4,1,3.46573590279973
1,female,27,7,yes,3,14,1,3,1,3.29583686600433
3,female,32,10,yes,4,14,1,4,1,3.46573590279973
3,male,27,4,yes,2,18,7,2,1,3.29583686600433
1,female,17.5,0.75,no,5,14,4,5,1,2.86220088092947
1,female,32,10,yes,4,18,1,5,1,3.46573590279973
7,female,32,7,yes,2,17,6,4,1,3.46573590279973
7,male,37,15,yes,2,20,6,4,1,3.61091791264422
7,female,37,10,no,1,20,5,3,1,3.61091791264422
12,female,32,10,yes,2,16,5,5,1,3.46573590279973
7,male,52,15,yes,2,20,6,4,1,3.95124371858143
7,female,42,15,yes,1,12,1,3,1,3.73766961828337
1,male,52,15,yes,2,20,6,3,1,3.95124371858143
2,male,37,15,yes,3,18,6,5,1,3.61091791264422
12,female,22,4,no,3,12,3,4,1,3.09104245335832
12,male,27,7,yes,1,18,6,2,1,3.29583686600433
1,male,27,4,yes,3,18,5,5,1,3.29583686600433
12,male,47,15,yes,4,17,6,5,1,3.85014760171006
12,female,42,15,yes,4,12,1,1,1,3.73766961828337
7,male,27,4,no,3,14,3,4,1,3.29583686600433
7,female,32,7,yes,4,18,4,5,1,3.46573590279973
1,male,32,0.417,yes,3,12,3,4,1,3.46573590279973
3,male,47,15,yes,5,16,5,4,1,3.85014760171006
12,male,37,15,yes,2,20,5,4,1,3.61091791264422
7,male,22,4,yes,2,17,6,4,1,3.09104245335832
1,male,27,4,no,2,14,4,5,1,3.29583686600433
7,female,52,15,yes,5,16,1,3,1,3.95124371858143
1,male,27,4,no,3,14,3,3,1,3.29583686600433
1,female,27,10,yes,4,16,1,4,1,3.29583686600433
1,male,32,7,yes,3,14,7,4,1,3.46573590279973
7,male,32,7,yes,2,18,4,1,1,3.46573590279973
3,male,22,1.5,no,1,14,3,2,1,3.09104245335832
7,male,22,4,yes,3,18,6,4,1,3.09104245335832
7,male,42,15,yes,4,20,6,4,1,3.73766961828337
2,female,57,15,yes,1,18,5,4,1,4.04305126783455
7,female,32,4,yes,3,18,5,2,1,3.46573590279973
1,male,27,4,yes,1,16,4,4,1,3.29583686600433
7,male,32,7,yes,4,16,1,4,1,3.46573590279973
2,male,57,15,yes,1,17,4,4,1,4.04305126783455
7,female,42,15,yes,4,14,5,2,1,3.73766961828337
7,male,37,10,yes,1,18,5,3,1,3.61091791264422
3,male,42,15,yes,3,17,6,1,1,3.73766961828337
1,female,52,15,yes,3,14,4,4,1,3.95124371858143
2,female,27,7,yes,3,17,5,3,1,3.29583686600433
12,male,32,7,yes,2,12,4,2,1,3.46573590279973
1,male,22,4,no,4,14,2,5,1,3.09104245335832
3,male,27,7,yes,3,18,6,4,1,3.29583686600433
12,female,37,15,yes,1,18,5,5,1,3.61091791264422
7,female,32,15,yes,3,17,1,3,1,3.46573590279973
7,female,27,7,no,2,17,5,5,1,3.29583686600433
1,female,32,7,yes,3,17,5,3,1,3.46573590279973
1,male,32,1.5,yes,2,14,2,4,1,3.46573590279973
12,female,42,15,yes,4,14,1,2,1,3.73766961828337
7,male,32,10,yes,3,14,5,4,1,3.46573590279973
7,male,37,4,yes,1,20,6,3,1,3.61091791264422
1,female,27,4,yes,2,16,5,3,1,3.29583686600433
12,female,42,15,yes,3,14,4,3,1,3.73766961828337
1,male,27,10,yes,5,20,6,5,1,3.29583686600433
12,male,37,10,yes,2,20,6,2,1,3.61091791264422
12,female,27,7,yes,1,14,3,3,1,3.29583686600433
3,female,27,7,yes,4,12,1,2,1,3.29583686600433
3,male,32,10,yes,2,14,4,4,1,3.46573590279973
12,female,17.5,0.75,yes,2,12,1,3,1,2.86220088092947
12,female,32,15,yes,3,18,5,4,1,3.46573590279973
2,female,22,7,no,4,14,4,3,1,3.09104245335832
1,male,32,7,yes,4,20,6,5,1,3.46573590279973
7,male,27,4,yes,2,18,6,2,1,3.29583686600433
1,female,22,1.5,yes,5,14,5,3,1,3.09104245335832
12,female,32,15,no,3,17,5,1,1,3.46573590279973
12,female,42,15,yes,2,12,1,2,1,3.73766961828337
7,male,42,15,yes,3,20,5,4,1,3.73766961828337
12,male,32,10,no,2,18,4,2,1,3.46573590279973
12,female,32,15,yes,3,9,1,1,1,3.46573590279973
7,male,57,15,yes,5,20,4,5,1,4.04305126783455
12,male,47,15,yes,4,20,6,4,1,3.85014760171006
2,female,42,15,yes,2,17,6,3,1,3.73766961828337
12,male,37,15,yes,3,17,6,3,1,3.61091791264422
12,male,37,15,yes,5,17,5,2,1,3.61091791264422
7,male,27,10,yes,2,20,6,4,1,3.29583686600433
2,male,37,15,yes,2,16,5,4,1,3.61091791264422
12,female,32,15,yes,1,14,5,2,1,3.46573590279973
7,male,32,10,yes,3,17,6,3,1,3.46573590279973
2,male,37,15,yes,4,18,5,1,1,3.61091791264422
7,female,27,1.5,no,2,17,5,5,1,3.29583686600433
3,female,47,15,yes,2,17,5,2,1,3.85014760171006
12,male,37,15,yes,2,17,5,4,1,3.61091791264422
12,female,27,4,no,2,14,5,5,1,3.29583686600433
2,female,27,10,yes,4,14,1,5,1,3.29583686600433
1,female,22,4,yes,3,16,1,3,1,3.09104245335832
12,male,52,7,no,4,16,5,5,1,3.95124371858143
2,female,27,4,yes,1,16,3,5,1,3.29583686600433
7,female,37,15,yes,2,17,6,4,1,3.61091791264422
2,female,27,4,no,1,17,3,1,1,3.29583686600433
12,female,17.5,0.75,yes,2,12,3,5,1,2.86220088092947
7,female,32,15,yes,5,18,5,4,1,3.46573590279973
7,female,22,4,no,1,16,3,5,1,3.09104245335832
2,male,32,4,yes,4,18,6,4,1,3.46573590279973
1,female,22,1.5,yes,3,18,5,2,1,3.09104245335832
3,female,42,15,yes,2,17,5,4,1,3.73766961828337
1,male,32,7,yes,4,16,4,4,1,3.46573590279973
12,male,37,15,no,3,14,6,2,1,3.61091791264422
1,male,42,15,yes,3,16,6,3,1,3.73766961828337
1,male,27,4,yes,1,18,5,4,1,3.29583686600433
2,male,37,15,yes,4,20,7,3,1,3.61091791264422
7,male,37,15,yes,3,20,6,4,1,3.61091791264422
3,male,22,1.5,no,2,12,3,3,1,3.09104245335832
3,male,32,4,yes,3,20,6,2,1,3.46573590279973
2,male,32,15,yes,5,20,6,5,1,3.46573590279973
12,female,52,15,yes,1,18,5,5,1,3.95124371858143
12,male,47,15,no,1,18,6,5,1,3.85014760171006
3,female,32,15,yes,4,16,4,4,1,3.46573590279973
7,female,32,15,yes,3,14,3,2,1,3.46573590279973
7,female,27,7,yes,4,16,1,2,1,3.29583686600433
12,male,42,15,yes,3,18,6,2,1,3.73766961828337
7,female,42,15,yes,2,14,3,2,1,3.73766961828337
12,male,27,7,yes,2,17,5,4,1,3.29583686600433
3,male,32,10,yes,4,14,4,3,1,3.46573590279973
7,male,47,15,yes,3,16,4,2,1,3.85014760171006
1,male,22,1.5,yes,1,12,2,5,1,3.09104245335832
7,female,32,10,yes,2,18,5,4,1,3.46573590279973
2,male,32,10,yes,2,17,6,5,1,3.46573590279973
2,male,22,7,yes,3,18,6,2,1,3.09104245335832
1,female,32,15,yes,3,14,1,5,1,3.46573590279973
