price,num_pages,type
35.6842011542551,33.6054691271628,paperback
29.9413757521506,49.9418228612001,kindle
67.9259671089997,65.2607595809383,paperback
28.1860621896313,58.9935567585671,kindle
46.450761459843,46.8853753056842,paperback
70.8995114021164,70.329449404679,paperback
40.4363157212827,60.3192255652607,kindle
30.6355161376605,18.3760531566507,paperback
32.5170696373259,37.8189275887552,paperback
25.9849907346503,50.9513270445542,kindle
62.7469388029349,64.1104041695475,paperback
31.5252843727722,44.5237238277809,kindle
51.2477506362398,58.2601938783558,paperback
42.6454430596216,48.7158354533301,paperback
33.89929527308,35.3215050518029,paperback
59.1818040287402,82.9051744331853,kindle
37.5898940678728,57.3668553125043,kindle
-0.0950404814218384,64.2057530487914,kindle
56.1211243692826,63.9125119643296,paperback
39.1893362672983,46.4048069558275,paperback
32.4029150383383,25.3265089613268,paperback
32.7582782581184,46.6231935933268,kindle
6.63346393803123,49.6204237294541,kindle
32.6695136913174,35.4737274284992,paperback
10.4146336822961,54.4860709770673,kindle
1.92759374978345,66.7652231194829,kindle
40.4571497967337,46.8852545454387,kindle
34.7827051060139,58.5361566678307,kindle
32.2896478085239,27.2942051889243,paperback
46.3524167519187,29.0518536567977,kindle
38.9068741701698,44.9274556591837,kindle
37.9802591031573,41.135081194778,paperback
53.6380356771685,59.1095131013818,paperback
41.7311532217376,37.0799092323669,kindle
51.4856758879063,53.5380148359552,paperback
43.762733852707,61.133627173571,kindle
56.6209156278856,54.1655335437915,paperback
25.1293054111967,48.3554691171974,kindle
21.9537158390828,46.0962591799326,kindle
18.0779399445576,63.6909984619858,kindle
35.4940116501087,39.8271374056177,paperback
41.4899751598604,41.3889708173016,paperback
1.1080061643302,61.1627285824003,kindle
76.653499319042,77.0455593479823,paperback
51.3516391476706,41.019787965325,kindle
32.9121376181701,32.3490872709622,paperback
42.5601639826916,41.6519161925627,paperback
34.988950562054,33.0546852405079,paperback
52.5264258265961,57.3851476948313,paperback
23.9185175417858,54.2786648760965,kindle
52.0556653527109,53.7604194139545,paperback
46.2536340878215,48.8176277195269,paperback
42.8240001853611,45.6167979520729,paperback
66.7183901569302,67.6926966815556,paperback
35.5437419033769,38.0226295785449,paperback
59.8833963019192,37.7155543148775,kindle
9.0561267297868,45.2438497578882,kindle
51.7737818257407,54.6696009451852,paperback
48.1628352742475,43.9944668521057,paperback
48.0203886140877,46.8650693268688,paperback
46.8489293090522,53.501403292737,paperback
40.5109465953914,34.054468868287,paperback
43.4910672625648,40.8026439975779,paperback
26.9012497380227,31.0063653718083,paperback
9.19579817982401,66.1657763714695,kindle
38.2448753729092,64.5012795133044,kindle
34.9949431800519,61.0901875546684,kindle
45.2386635135885,45.9597993104765,paperback
61.0258538365768,64.3005784837023,paperback
78.3424448125632,72.6842282986814,paperback
36.0482896652474,39.4529232934588,paperback
9.50222346947636,44.2909611366968,kindle
57.4504583482296,59.8192861645819,paperback
35.3972147818003,33.5794918297623,paperback
21.5316242735649,31.1856852972445,kindle
45.5875551777008,38.2430181597584,kindle
28.7899987262651,59.5255652462752,kindle
21.4184947652638,47.0943211383491,kindle
41.9714975421482,49.1118258977944,paperback
26.7011479157765,28.3739185443202,kindle
42.2362300204532,42.0252610164465,paperback
53.0999673980673,46.8388532673397,paperback
22.0655990460912,48.1981251228354,kindle
38.9820753574768,64.1023922112458,kindle
36.5813063561758,40.2092589462685,paperback
37.420468087177,56.4346864051954,kindle
57.8502538168923,66.7078566465066,paperback
32.0267040762049,41.7874145647058,kindle
19.7233479167245,34.5408334793498,kindle
59.100468557016,41.7345277436321,kindle
59.1802026485887,60.0698521632694,paperback
52.3197338892094,54.2202575873047,paperback
43.3188417536098,48.011436113639,paperback
37.1095453850822,36.9928870552709,paperback
62.3454177166988,62.5547480988987,paperback
35.5219293805834,39.469837592499,paperback
77.2202782742458,79.5641106759727,paperback
47.3662852051323,50.3452767132152,kindle
43.5543808359864,39.0451361454177,paperback
29.4057421162575,29.7673462328343,paperback
33.9408575878657,36.4928964030079,paperback
53.8174781693546,50.5264485835118,paperback
42.4153064691253,45.7454238706951,paperback
33.6845997448016,58.8807370091206,kindle
17.4484733032019,30.6005984520974,kindle
46.1952055156965,42.4856208631817,paperback
23.7722985269402,60.2320175527412,kindle
8.15052891461546,50.0545772658802,kindle
40.7212980761757,42.6450120421547,paperback
37.2005302922903,55.6977896960583,kindle
18.6972286194538,33.4674443676513,kindle
55.8343687133112,57.2291088631992,paperback
24.7389687767765,20.244309979954,paperback
43.9952580342321,41.2387904386663,paperback
35.3216176304425,43.3334561987782,kindle
50.245832271768,46.2498648598472,paperback
52.494045310677,47.9585037860691,paperback
33.7992949351309,35.1760296742567,paperback
36.127461748105,37.5917428100506,paperback
25.0280302976504,45.5176581073448,kindle
30.7830722427941,60.4389134830903,kindle
12.6438650178585,60.2817404739542,kindle
35.820403756273,39.2470522259786,paperback
46.289036142987,40.0427824915358,paperback
53.353194361515,54.3509045924834,kindle
25.0869882269443,66.0421218162389,kindle
28.8430833241196,44.8458880025463,kindle
38.145441634932,60.1253719377392,kindle
28.5734083487661,27.4955237425567,paperback
41.4872618780003,42.1831736843303,paperback
69.7774707496988,67.6969280550422,paperback
54.667355394027,50.4197568550183,paperback
47.2736263422743,47.1611841905862,paperback
14.968832420524,49.6405997020928,kindle
8.99317145121768,43.3265790382359,kindle
62.7896237892335,60.9670440447033,paperback
23.8159783461534,22.7737192097442,paperback
62.2634947812995,53.9076836447365,paperback
69.338950052608,79.3516842929884,paperback
4.51648065157628,59.2338003833084,kindle
38.9372083049435,63.811003308495,kindle
31.3850402470274,58.7825041618485,kindle
18.4588286616579,22.4157028072289,paperback
18.4425648245555,22.9718861147721,paperback
23.8592238675101,15.9013701517289,paperback
16.3151088871025,44.9059654457774,kindle
22.3367404190599,25.0530419237095,paperback
54.928726226947,52.2478808279983,paperback
81.8515545629025,73.8270693848222,paperback
23.9574635011187,28.4495663725373,paperback
62.8844665158575,55.457980772603,paperback
52.3073111740828,51.2905167750041,paperback
34.8161544711148,45.302123658449,kindle
10.7823120016057,63.77675846806,kindle
47.1617177396856,48.5179232302082,paperback
41.7634329801708,33.6618491962687,paperback
52.2790414383323,55.163277587886,paperback
23.3224582293315,53.5282640641775,kindle
59.1360900901231,62.7063485475382,paperback
20.0388008714452,58.2957397932112,kindle
64.8075959870267,58.8977683837084,paperback
34.3737625171397,30.5952060542437,paperback
21.0622678654743,27.415062493794,paperback
103.878882849207,96.7374684828796,paperback
46.4809641407268,40.1994343414511,paperback
47.8974483691439,48.7387625358332,paperback
54.3553993948869,57.2965212843284,paperback
35.7526485477588,40.1451576838982,paperback
52.4739273989336,49.9432235622968,paperback
35.4260653062859,46.6129801633569,kindle
43.9888707001121,37.5669300833874,paperback
25.4032522544147,62.6103493646465,kindle
44.7990796387147,44.9698238139026,paperback
77.5027994798557,76.1048913609172,paperback
38.3163813639968,30.9233412182207,paperback
15.3209603184357,41.9124485503781,kindle
38.9552205518236,45.8186180261113,paperback
48.1828820994416,45.6972216621863,paperback
51.9811039974414,52.0315312376313,paperback
35.7752180973804,36.2497348467077,paperback
11.4136663991881,56.2535152086663,kindle
47.0549200301227,41.8282503443189,kindle
42.9381429015578,42.6267370032741,paperback
12.7980081747075,25.3742498341423,kindle
40.1192895395175,48.7292738893682,paperback
40.7548211234534,39.2944238537113,paperback
65.2158397472942,64.8217968585335,paperback
48.7739416021425,48.7465085662628,paperback
55.8598843441756,56.1002241048518,paperback
25.6158322172004,36.5704248932033,kindle
47.2334082453646,46.855740521553,paperback
24.2412538382982,51.3629519921016,kindle
42.0742570520516,51.144676043116,paperback
19.4703750259961,58.8292274962583,kindle
23.2461232464256,19.3216035453717,paperback
82.7536714676091,73.0286163964385,paperback
34.4674432264191,32.4869791690519,kindle
14.4143614730013,37.4857553108047,kindle
35.7202662088915,31.5219809188204,paperback
3.5566052491566,67.6454599657549,kindle
80.7226309045858,82.168095550094,paperback
64.1326151517085,64.1140843485681,paperback
22.0709661393591,45.6610065017674,kindle
54.9773837769657,51.5738972900723,paperback
23.8534406754863,55.057001319306,kindle
37.6981161538024,47.4084300029653,paperback
37.2627232992907,33.0208456285835,paperback
15.0497586120782,44.7306467862268,kindle
55.1865667107416,47.014171148485,kindle
42.6786778723152,42.8583301881188,paperback
41.6614980403687,47.6882742968222,paperback
30.8390000358062,50.8724420660524,kindle
66.1827872266632,58.7818643150152,paperback
36.5458404563453,38.7299504638445,paperback
34.5026154857102,29.8239031408795,paperback
52.4944819859724,50.1096184279901,kindle
38.7556865458586,39.7881271140112,paperback
38.5152329824012,31.2068985430883,paperback
9.34071105469898,48.0743978895794,kindle
26.7799450437553,22.6603126387892,paperback
35.3433213715509,34.3101538207016,paperback
56.4465830809574,51.9658185382196,paperback
60.2700067950814,65.5448719839966,paperback
60.6681030012956,60.3512619929581,paperback
39.9848925939817,39.074464684454,paperback
39.8066777819802,44.819439379015,paperback
22.4148741933445,45.3020351485626,kindle
32.8252173360718,33.2546110851248,paperback
49.5239788726598,19.5213911020128,kindle
24.8689955405857,29.9738207545059,paperback
67.7943435641032,74.6201221834901,paperback
43.8228320437751,44.5153092538089,paperback
50.1616643095312,45.9780455762995,paperback
27.3300879777756,68.686555003337,kindle
23.6656514485573,67.9042420824304,kindle
22.9604773494254,22.7040688489604,paperback
38.2695921960373,45.8473521656473,paperback
49.4786438321819,49.638853990557,paperback
45.2129893453693,50.7737022480971,paperback
35.3859580796289,33.1060410927687,paperback
34.8941794525149,30.297122260738,paperback
19.0530532638448,38.9891825828077,kindle
62.6550355189966,69.2140957759298,paperback
26.0682391053017,28.4597603104927,paperback
28.5094135018111,48.3189247789003,kindle
76.6770754904527,77.7347773938214,paperback
34.5021313874076,63.7527530471249,kindle
24.0982117366949,24.9547681965601,paperback
9.24607046113866,59.982900230522,kindle
33.7718525683301,62.7660161874577,kindle
14.6328664236252,39.282530818402,kindle
36.6004022241479,35.5772172721507,paperback
41.0929621600071,40.6761262279892,paperback
25.2922679384819,75.7726809619797,kindle
70.8581341572297,65.4208566200814,paperback
31.7284189097393,38.6654004022967,kindle
48.2715984585067,57.5391634188329,kindle
58.0800411508843,51.9536295745777,paperback
35.4988064587565,51.4127598044569,kindle
24.3241660624819,23.5372897100593,paperback
33.0505390445176,36.1838775330403,paperback
36.5646624269773,37.4540603638655,paperback
46.6142119788133,45.3616513631571,paperback
45.8006128994539,45.9628968203797,kindle
79.068944979112,77.4446467511428,paperback
45.0954196236199,46.2058420181898,kindle
32.6051599254288,40.08603187469,kindle
13.4625041563882,13.9439340227527,paperback
36.8939578639407,40.2148069494536,paperback
37.3490965801953,66.2265979575681,kindle
60.7188485149808,59.9601135839521,paperback
40.0245291854417,50.8951322776275,kindle
55.7387829274425,51.3984927351966,paperback
19.6532034401638,28.5180929083838,paperback
58.3924243031889,58.900110155562,paperback
37.8255193339681,42.3265626385733,paperback
40.2044356804225,52.5921794921438,kindle
48.1338292778094,43.2467562438792,paperback
57.7421772798105,51.9228453396203,paperback
40.8224243492035,45.0700828655757,paperback
-4.60805778884271,52.0963283306104,kindle
38.1867605825704,46.2482924693913,kindle
49.2752079592727,53.0959208208905,paperback
34.5897008900194,38.6597875524495,kindle
46.355878844673,45.0445889619621,paperback
30.2359852018648,52.5372630968396,kindle
41.9066770272637,48.2849990125577,paperback
54.0867831606073,29.0636055004107,kindle
41.6205843281174,36.378266869766,paperback
45.7414736445326,45.1881164296584,paperback
69.2325664017753,62.9008597470317,paperback
52.0587867090037,58.6937508734891,paperback
66.6436101603278,62.0482381982709,paperback
39.36205398718,34.934202062331,paperback
72.3793086203158,35.8143305716439,kindle
48.2057879528136,47.8213034724372,paperback
73.4432136487774,76.5082425968516,paperback
22.6040588239267,22.2689554711168,paperback
48.6316479976584,44.3936441195294,paperback
61.0914773694315,68.0680023396475,paperback
19.4806573432778,39.2360330506162,kindle
21.6459693160691,39.2132113732765,kindle
20.3584044096829,51.0718881656708,kindle
13.0187167111655,65.9848754832474,kindle
19.188155490825,34.8467585593503,kindle
26.3326434283145,54.3367602059661,kindle
18.1625382304771,58.9954475332104,kindle
50.26399195417,41.5829367380333,paperback
44.8320690571987,40.1046779771113,kindle
76.7715278295504,74.6040968983843,paperback
67.7463544723143,70.7117527354388,paperback
46.1133770136159,49.4720059847752,kindle
18.2103607055345,26.5807702071928,paperback
34.2344364959672,36.4471853499487,paperback
40.6255328426974,37.1284762994198,paperback
34.7712077144509,58.2361090262206,kindle
44.3319854564864,43.9113022484147,paperback
9.39096220830823,47.4449089745261,kindle
48.0417497611096,47.7931565274879,kindle
62.7928644389462,56.7125461890984,paperback
50.0176523725236,52.9199059342398,paperback
63.7061492729301,60.852181187778,paperback
17.3321922202587,53.0772679121062,kindle
57.4401639985934,56.0310392524733,paperback
35.5254909080104,39.0158645790047,paperback
58.535098516598,52.9836523456731,paperback
41.0200458685141,46.6422447246174,paperback
55.5088528095904,52.2506207827229,paperback
59.9122269350527,66.9234837148528,paperback
45.8486991293735,48.3993362540641,paperback
55.5594901608553,57.2980507871318,paperback
9.70033298463612,49.3998674666673,kindle
33.4814785585638,37.4999185163986,paperback
62.5158993206233,66.3196670571854,paperback
48.7419601056627,51.5438797606698,paperback
17.6714992701971,20.6055124168663,paperback
8.06364152859121,44.4434711006078,kindle
43.6526087251271,40.7066956071486,paperback
56.2403246747602,58.7909996750107,paperback
41.165965858654,39.7804583880002,paperback
58.0273591437541,53.9544014637549,paperback
39.1457694372203,48.6138498053911,kindle
75.0733336619603,72.5431949279396,paperback
49.1206921517552,39.3178770514365,paperback
39.7465438918622,39.7564928452118,paperback
23.8299592477858,16.5141873272091,paperback
42.8043011990983,41.7226448288811,paperback
22.5780916747416,68.8283979238647,kindle
30.1740031919932,31.6486053758277,paperback
44.5047811442251,39.3226214850189,paperback
59.5824863499848,53.730506335168,paperback
19.5488215891466,18.0872937047587,paperback
38.9669579706102,37.4189049374942,paperback
26.0294750240969,58.7366867960603,kindle
18.8266908265551,40.8540292717238,kindle
51.292118203808,52.5789005588227,paperback
38.3176358287015,37.5508237766868,kindle
45.7385096480799,41.1932012028636,paperback
4.87310349272108,46.4001775931739,kindle
73.918133049911,63.2877470094799,kindle
29.2033693421485,52.9267911841695,kindle
49.5888154622152,58.2517669910312,paperback
48.5795526633685,50.301585512434,paperback
61.2306140918902,61.4571549951819,paperback
59.0371117305294,54.7073146846678,paperback
21.3030832891603,42.9849476315934,kindle
27.413373061599,58.8223456781802,kindle
10.2475941349998,48.6662961127711,kindle
56.9017643110019,63.7148488031839,paperback
25.2087507926776,38.7932150070858,kindle
79.1436453855206,80.7587878105317,paperback
16.1315031598893,14.7595738121422,paperback
35.8537696087503,37.4286219413323,paperback
40.7882985136905,54.6119245421179,kindle
37.1595399584562,65.2414281017881,kindle
27.452921786954,54.3446829813283,kindle
29.6837140899584,24.244956654691,paperback
45.2615174240409,46.2356052233004,paperback
28.4983477467927,51.9200037113893,kindle
9.12146663835904,43.4375687158294,kindle
47.3023740713695,44.2515849974389,paperback
48.9559584280801,49.8989438065971,paperback
42.7946806506688,50.6493845119401,paperback
30.1267398953548,26.9964294662563,paperback
53.7671131491933,54.5603257796645,paperback
64.8945710846451,69.9515213833949,paperback
42.1466671424329,55.6839853086953,kindle
27.8866856584858,25.6137409298569,paperback
37.1686030337602,36.5081048551234,paperback
31.5640269864746,39.2942946510961,kindle
23.8339749657577,33.4685097551911,kindle
5.72024375254808,49.5664723150625,kindle
57.3836020720633,60.2160973898842,paperback
22.4264137100394,49.6540649420096,kindle
33.3754755623738,36.9457398483076,paperback
68.8341319339877,69.2048340164009,paperback
29.7133762789125,37.6018789395616,paperback
42.4062509735737,73.6505553200281,kindle
8.62802405196593,37.836526921081,kindle
37.910469987909,40.8431133126195,paperback
26.3839334396183,51.7090632334904,kindle
17.8465185197816,58.0505309362219,kindle
32.7378618189509,38.6338798368925,paperback
41.9546235630053,46.4360930930869,paperback
53.9547726116282,56.3613007004355,paperback
18.7860443003451,21.4000551631766,paperback
18.4634751616981,60.5059284411589,kindle
33.8812380129603,49.8927551534068,kindle
20.0533104682824,42.5674385857075,kindle
32.6219810856724,49.3421594813001,kindle
50.2835429134204,56.2573984643407,paperback
48.2572235396274,46.0107456088433,paperback
39.4121506754653,69.3975599193716,kindle
38.4046772611018,39.8438218978668,paperback
39.1279673986822,40.5706903063098,paperback
3.71227027030127,54.8273900817583,kindle
45.5014231996785,43.2468157304086,paperback
47.6049743692981,51.6762860804547,paperback
36.1488646694091,29.5552292744193,kindle
32.4315228655222,38.8946568618154,paperback
78.3885349769586,73.9524287901745,paperback
33.6122481996915,64.2345912865025,kindle
28.6256220223096,55.4050266091508,kindle
50.7628444039155,49.6642822816248,kindle
34.9415284026493,33.4349951701258,paperback
17.5981959986185,49.821363788899,kindle
66.1502012595996,48.502102802066,kindle
45.3265165890277,44.229306201322,paperback
63.2819964038054,52.5655948095525,kindle
22.8268779595511,23.6431961533058,paperback
43.6201912527187,45.3313013372407,paperback
50.7880817378322,51.9544200145895,paperback
34.999180025004,44.9613306696298,kindle
28.2777202502673,34.214478639807,paperback
43.9914609183144,45.2659785081207,paperback
11.6035879400509,52.7701125166001,kindle
54.6570957596636,59.0675526943265,paperback
60.3126181605924,63.9206332809614,paperback
-1.1501583641685,40.6864397517926,kindle
48.2343497714266,52.0014687527476,kindle
24.1292359270817,28.2205829305729,paperback
55.0438436050623,53.0656411550749,paperback
49.5988855804941,61.0683742066645,kindle
26.9774937488517,55.092061136538,kindle
35.6047571140816,34.4836434556756,paperback
45.160614830166,47.1527027911231,paperback
53.3560267155621,52.2704669978422,paperback
59.300227735265,58.3962089712684,paperback
19.5872612564513,22.8296734051587,paperback
21.6569565802348,20.1263596095553,paperback
63.7368981319694,66.2449043530593,paperback
60.102911948987,59.2464754439762,paperback
42.5253938434526,60.3374967645111,kindle
45.6082046249147,39.0913123819738,kindle
55.7601596516334,58.3426147789851,paperback
10.1281352561748,50.547927844726,kindle
50.6502910721451,56.1725030272206,kindle
34.1737547482943,37.5188891246536,paperback
47.465056508923,41.5180451377698,paperback
41.0767073904918,36.4781378951034,paperback
55.3404577191306,57.8620135813253,paperback
39.2477388808125,38.9770619410723,paperback
47.286218125665,49.1749485037014,paperback
37.7995135646111,33.1651107922863,paperback
7.92254641069395,39.3199513226672,kindle
52.3078021543232,65.6581433705846,kindle
43.3088140388789,39.6519198901474,kindle
54.9430662803455,51.6451870850584,kindle
26.5254108607936,51.5183233035508,kindle
50.2085662377975,51.2167030196686,kindle
63.7624051296362,47.8957541635653,kindle
28.3708468854847,54.4993678714621,kindle
28.6677351328501,24.0926256489315,paperback
37.9554787998891,43.3702137900111,paperback
32.6479748963861,39.6883550810254,kindle
43.6964115074997,52.5949234634225,paperback
70.024990284268,70.5692042786612,paperback
41.7118538113692,44.5873961343029,paperback
54.3033973336346,50.8441363099816,paperback
49.5459612123785,41.9313353393457,paperback
47.7094403420997,46.2812365679217,paperback
51.7252255322549,47.0991332168112,paperback
71.0069927917526,64.7680658018702,paperback
27.2196089150126,37.1063581177678,kindle
54.7898618888583,58.4179778968435,paperback
56.042852230221,54.4337230861965,paperback
59.4814095116719,57.7567808531706,paperback
32.1238175827127,32.9407694658565,paperback
63.8969082466362,70.4662748022682,paperback
35.1954395810845,43.4543136188675,kindle
48.8336056073685,44.6876368324208,paperback
64.3357667881814,68.0057960693848,paperback
52.0497189789582,49.4267589615222,kindle
27.2764793434523,24.9906918192807,paperback
28.9250676957697,32.2256400980023,paperback
25.0610318994388,21.7966410344913,paperback
39.9334079997669,62.5674782035705,kindle
42.2565369397259,65.8745413986454,kindle
52.235141877633,50.4605663641779,paperback
