price,num_pages,type
52.5965319996582,57.3102374732966,paperback
36.0157213908669,34.4610314494219,paperback
32.9486998783055,32.2445710963358,paperback
60.3694716100822,58.1527700888725,paperback
41.1226285536986,53.1948146254475,kindle
20.6784715235385,20.9269173087186,paperback
43.3909579929212,44.8889534890205,paperback
29.0338036205085,29.5234458472789,paperback
20.3056642509186,14.8911054945637,paperback
24.5606236612083,53.8159162269315,kindle
20.6386225871221,47.5635511636056,kindle
31.3533420290676,50.4805308405303,kindle
45.5485107745735,52.0377934326585,paperback
62.4187538017788,59.3180491795884,paperback
36.568741109842,35.9545413889821,kindle
28.2938906437542,34.0025440352168,paperback
35.1818936286128,27.995774859189,paperback
41.5588764354996,48.7295874185802,paperback
55.6117012231337,59.8213672624989,paperback
17.0959262268273,52.8993372889577,kindle
41.5319766753023,42.8578081894306,paperback
60.9545209837169,62.0584288450523,paperback
24.8252474725635,44.6444641770626,kindle
35.6843718936972,38.1973709223066,paperback
38.669307288517,53.3467877310055,kindle
62.46274540844,59.6143148798139,paperback
54.805018924264,52.1970707295424,paperback
69.5423782028764,58.3687738912885,paperback
30.8479654853151,46.540186608455,kindle
38.1818283523941,43.3838426516355,kindle
39.40567278582,34.4134116179624,paperback
42.8002525182105,47.8088862319795,kindle
32.435597023762,46.3309508936629,kindle
9.7206495184786,60.9457820784237,kindle
40.1651783475412,52.0920808243713,kindle
74.7770407126043,76.0549976146299,paperback
62.3845137505582,56.1415671258733,paperback
64.2283940967638,61.8361662466447,paperback
52.3338366437023,50.0451571918897,paperback
20.9481816912183,54.3249142615322,kindle
31.4408955609128,37.5914641419922,kindle
44.6363688436766,35.3102774503343,paperback
38.4528231813286,40.4823931059637,paperback
57.7389813333187,51.2320305921395,paperback
26.216106810122,26.4138369772719,paperback
42.7638933607738,64.9682170962802,kindle
40.6572668964695,51.5937044116076,kindle
27.3951728101572,25.7049742277923,paperback
54.7113078504904,53.9365985179394,paperback
68.9720936211574,41.4371859659675,kindle
34.722568658279,41.0216656050832,paperback
63.7775232779107,55.927383867375,paperback
23.378964596789,53.0904664544682,kindle
59.9839784748755,59.3113784859063,paperback
47.6800325668824,44.1884088140669,paperback
73.7519830454198,67.3616366295137,paperback
23.0535723842593,19.6168849498431,paperback
32.2892428532711,58.7043402984488,kindle
25.4330898741885,36.1632286169844,kindle
45.5454062454232,43.2648655526004,paperback
33.7342474969655,32.9673061216863,paperback
32.4538213140587,33.4044723970594,paperback
52.9280249839675,53.241553155703,paperback
25.7789483676261,24.3856027491137,paperback
66.3505281132432,64.8886406161762,paperback
25.2410998012982,29.8622385854668,paperback
38.9825664162066,66.9010697003056,kindle
55.5671812772384,55.7040675602609,paperback
42.7041211559204,48.4196929482164,kindle
26.4408257162901,61.2117078064865,kindle
32.296696478923,50.7226131908892,kindle
58.5460115280743,65.4356821000471,paperback
6.50530254441715,46.6757715543328,kindle
11.8145257114011,31.6507995337314,kindle
49.5576911014163,49.7952937895498,paperback
21.6599151666258,38.9982778141281,kindle
43.1711250358547,49.5865970008257,kindle
43.3384377739241,58.2785254511714,kindle
24.3291592362197,31.1832134584543,kindle
4.41659569786176,63.7544111232424,kindle
42.9079693014792,40.9040229379472,paperback
40.8993589938779,37.9485108959996,paperback
38.6289932264802,44.6902678117115,paperback
18.426996241315,32.9770205988489,paperback
43.438415083619,63.9899046430298,kindle
12.4047983329684,38.5668374408906,kindle
32.7951344812112,54.7230056219311,kindle
56.3617064715678,51.0514148120895,paperback
35.5190482570724,36.6684236401897,paperback
34.0087177067424,39.6636078664579,kindle
12.9510747003625,48.7480002131172,kindle
21.9041859021813,22.3042439140768,paperback
45.2649950643788,48.4702449954358,paperback
43.7886483395981,59.2866273884668,kindle
29.1100010908454,58.6833964769877,kindle
54.5932811699557,52.0485558620796,paperback
29.2206949354791,31.577036732788,paperback
42.8598057734152,45.7210592264028,paperback
22.4751162879612,21.3913884247034,paperback
66.0794204636964,64.1490561077085,paperback
72.5321721255866,71.4244470225192,paperback
66.9461951372063,57.1520279641973,paperback
33.8506869656154,41.5082539636652,kindle
47.4651329643606,48.3863222383551,paperback
25.9321417965909,17.9983271777327,paperback
55.9104273138255,54.0390923992059,paperback
41.4456187226389,43.7258822671829,paperback
11.6381575736,46.1336354552443,kindle
3.86059049561151,40.2383642900283,kindle
37.7358062829442,36.7169789021371,paperback
33.4861902311904,30.608471734931,paperback
20.6684768099452,53.3954365990492,kindle
27.5280344866876,23.1876016631986,paperback
54.9457424491658,34.4092483556623,kindle
26.0782930191214,23.7067455844864,kindle
42.815612274506,64.6981228187286,kindle
-3.01760299190643,72.7347291299472,kindle
38.4758832119024,40.0640232232643,paperback
32.8257033395217,36.2067046760332,paperback
25.9601988241184,27.9217613893324,paperback
48.9489384222992,45.4496645976117,kindle
29.7261065517514,25.0981655198946,paperback
46.9883758348047,51.4475911452572,paperback
43.727489315983,57.6110248709489,kindle
33.7473175425698,49.9249721629028,kindle
19.2115306592479,64.7431379971599,kindle
57.8992164029839,61.0355565767741,paperback
43.3485235661752,41.6528365575899,paperback
15.8662242083485,55.5414393256938,kindle
20.4570770832413,23.7328152018895,paperback
62.4841812148748,52.0366396511615,kindle
33.9621572144179,35.1598442563791,paperback
18.8261380946388,22.1740286079433,paperback
31.8844866933135,32.0086354823413,kindle
47.8027491482157,46.0909956128976,paperback
21.3342831276515,60.8295568079775,kindle
8.50922914205171,46.4914638495314,kindle
28.9198658394542,35.9650991528497,kindle
59.7694114470427,60.5921438061936,paperback
53.9519797580753,51.3209315554788,paperback
29.0222306563363,47.9820333508667,kindle
35.8892381555956,35.6588971643634,paperback
47.9925977946782,52.9032191008862,paperback
43.5106886173731,49.7233303843201,paperback
31.3501731498633,48.732218402077,kindle
25.2327722507259,60.5920687266615,kindle
55.2831553845444,54.8231006503155,paperback
23.1224177460242,38.32603967736,kindle
29.4998984322539,44.4235637268156,kindle
36.7502420433214,64.8811992838316,kindle
35.5045274268863,63.5866576877003,kindle
13.9869570527866,21.35585635021,paperback
41.4763071385881,50.059203664385,paperback
39.7530276950807,61.6321454390236,kindle
7.70249126075897,66.6152394534788,kindle
49.9671234498394,52.7132069403376,paperback
29.6481395603449,30.8790579453601,paperback
50.046470482742,52.040309798299,kindle
49.6301521497363,49.8188757597056,paperback
34.9525608712882,44.1811631313023,kindle
52.7785209007278,44.8148815526251,paperback
39.3414418806365,55.5520406186342,kindle
62.3539852390057,60.5872312582593,kindle
62.7198829609221,74.1363327147105,kindle
49.8274674268595,46.718619246612,paperback
27.6932279018389,18.7050166988542,paperback
47.8023777735339,46.1557348887301,paperback
47.5996724922318,51.9682555137606,paperback
28.8404072645417,30.3501766728881,kindle
50.3945472283043,55.2593341330645,paperback
50.7009728346166,52.7323570306682,kindle
33.9279647610741,41.3242818919033,paperback
39.097948250246,35.4838306846771,paperback
37.3337540100159,56.5479458286965,kindle
40.5882066574523,35.9046150385216,paperback
48.3684224393409,46.5642148108001,paperback
22.668500591817,21.7357678748255,paperback
27.6401398958258,24.6938843144487,paperback
15.7508736372591,49.4540134463962,kindle
27.5347355203137,34.6141991154332,paperback
35.5796400963788,35.522602309527,paperback
50.0907412220021,51.5259951790097,paperback
58.8198201163916,61.2571494126548,paperback
40.6417667488638,33.740171744056,paperback
13.2508754956771,34.4217775151489,kindle
31.983740964813,32.1513054106547,paperback
22.1029452852192,57.4150089208624,kindle
22.3596422120146,42.2091425873608,kindle
35.1719823279062,55.0586149883051,kindle
39.4949087564122,42.1248166886686,paperback
14.28966074143,19.5493718774969,paperback
42.7685614545767,46.74961692477,paperback
65.7789689200739,63.6854782146119,paperback
63.9924820057976,64.8802732259733,paperback
33.9818738323781,31.3830188034589,paperback
24.9186327628207,26.5246473563942,paperback
58.9003371837098,59.0755170601785,kindle
42.0566409011642,42.5517040297588,paperback
42.5008251727655,46.0817595550962,paperback
50.5467144294653,51.0082632527941,paperback
22.9929469330953,19.9505184297714,paperback
33.2686689392377,36.4300280679707,paperback
8.82405330709036,62.839570104746,kindle
30.3700976270232,34.4213620261443,kindle
49.0636449223856,42.0288915612949,paperback
20.8448072721205,25.9644565735784,paperback
38.7214441251103,60.8174184817912,kindle
45.526965368114,50.5208595512445,paperback
13.1875303905629,42.4301864305398,kindle
35.40105213328,37.1098052615104,kindle
34.2168350492431,63.1432066591944,kindle
40.4425854054958,61.4625997326498,kindle
42.1894266452214,33.7212877129285,paperback
25.9079815967282,47.57416732295,kindle
45.9804374492352,44.8044199608709,paperback
65.3989675927591,60.1166730987847,paperback
60.1438143494158,63.8554915148481,paperback
48.9978950156289,56.154282316212,paperback
41.8128506250525,38.6050775266849,paperback
47.8900565762676,50.5780826029781,paperback
35.7004811794374,57.5954070623835,kindle
17.1324037516291,41.3967425857694,kindle
21.2077247185492,24.119156134952,paperback
40.512167253684,48.4896842094796,kindle
26.3419772011539,20.15437280064,paperback
27.6793660889135,49.0627676623913,kindle
28.9147333789865,47.19259945496,kindle
51.9702537168063,55.1323207364346,paperback
49.9315697073838,48.8648671679878,paperback
33.5495555856502,30.4686370181185,paperback
46.2760611825036,57.3409873649724,kindle
72.1853204107287,65.8564404515918,paperback
46.8589484259998,65.3732753549595,kindle
-7.3780293093305,45.442289372211,kindle
62.5262446252055,60.0158854673267,paperback
45.4126315919903,45.8129834416097,paperback
35.2809283380408,49.6734154764427,kindle
43.8485145647532,66.367573491655,kindle
23.8948136201832,46.7095802947346,kindle
47.785936668616,43.7668258506752,paperback
44.9789235504742,23.959618293929,kindle
61.064164404157,61.2257439481255,paperback
56.2917917260922,61.5749590154526,paperback
82.3449554535266,83.2929881017027,paperback
35.8322917128031,55.1398378644793,kindle
46.5866448484823,52.1138681167845,paperback
4.74101523719586,41.1353198888874,kindle
70.6678553049178,40.0146159399607,kindle
39.3280095573666,36.2576903791605,paperback
65.1679626228696,64.2081681358485,kindle
33.5557495348121,74.4799800701523,kindle
56.1268816411716,39.6021745859646,kindle
31.6311613337221,60.3102518166676,kindle
38.5959573511687,49.0585216163037,kindle
32.3528625364485,51.4180745922045,kindle
28.7950717857446,62.222367014564,kindle
42.6587010432933,44.7243864153481,paperback
43.6075922253743,52.1367451844107,kindle
41.234027998623,44.58450760616,paperback
22.0462984902192,24.1080550640091,paperback
44.3002658477601,44.3496147065317,paperback
53.9340901964023,54.3603006021561,paperback
55.6389838914104,51.6421636034579,paperback
55.3838984997614,56.4371983450346,paperback
10.50867706301,41.4863464613924,kindle
51.3662528748269,52.0319284874228,paperback
59.7915786295268,61.4206389103267,paperback
56.3034724863517,45.2959112525714,kindle
17.1655277717978,56.8613525529887,kindle
42.9184418845525,41.4425463439748,paperback
50.328181912869,26.640526681401,kindle
6.98514066697289,60.9524438184847,kindle
24.8473395887549,34.3284990116776,kindle
32.936338535144,50.2193106281838,kindle
6.78499759042839,48.0964102240804,kindle
51.3241158132424,48.5889038023464,paperback
75.549758831499,72.9373626204809,paperback
48.2599956939372,47.0011825382994,paperback
42.4712016245899,41.3380841463198,paperback
36.1631008911274,62.9306948602435,kindle
27.1375455686827,51.8884931505663,kindle
56.742010625102,54.710679888205,paperback
55.2981206970096,57.6960546073284,paperback
43.576277557047,41.0829977459223,paperback
24.7397528818517,24.4485219257474,paperback
12.7336443777975,51.0193913490521,kindle
35.2095137542445,35.6712063047637,paperback
38.9497584406463,56.981358088586,kindle
4.29252720824926,41.7298544380957,kindle
18.4241162820788,14.6056023308752,paperback
34.6032451809676,30.1276752048237,paperback
47.844222964886,54.223618318017,paperback
29.4296029278033,29.5666525048908,paperback
36.7921722215892,48.0410114393362,kindle
51.0673110235615,44.4454743636733,paperback
33.0673900147946,61.7758441380777,kindle
57.9232399084846,56.9438323296898,paperback
36.5020144725375,56.8347362097985,kindle
37.0987655471012,42.2741823934822,paperback
34.5116687603713,37.2450329324747,kindle
57.7511673658169,56.6994632604678,paperback
45.4208618489315,51.6683997679916,paperback
36.5781227064391,38.6810846175973,paperback
62.5375247773247,55.5135287526602,paperback
61.0705001086334,64.4831109574353,paperback
50.3068731022726,47.3828615008135,paperback
45.48670592696,47.1638624960204,paperback
43.7995786795822,50.5090197463228,paperback
79.868048080909,80.3295408816696,paperback
39.5190446516053,56.3795636741088,kindle
39.8835461253201,44.9296127106525,paperback
0.0107063687086573,36.2241037539628,kindle
19.8563111312946,18.1957897890875,paperback
45.4315720329961,41.4761942308574,paperback
49.3415397418199,54.9467601134313,paperback
51.5736644283612,45.8731845910043,paperback
42.8596004521,44.0168919628033,kindle
45.8459584508827,42.7311519860484,paperback
55.1466218693958,62.1092038385701,kindle
33.4868175823009,33.8549725358675,paperback
23.6404613717144,29.9296331103808,paperback
27.0265514363247,29.8325433694505,paperback
54.9371931020509,55.6450683931421,paperback
43.7386283705732,41.2932407735516,paperback
44.8079719642786,27.4895482455415,kindle
43.7364907428112,40.0626319776778,paperback
36.9500847984158,33.4153244411894,paperback
30.0013791763329,32.2098580911917,kindle
20.4655650806267,21.881206229345,paperback
27.0954268575949,30.8168361790666,paperback
24.5605358191942,29.7511209621038,paperback
57.2789585139558,61.9131772284254,paperback
34.7754045575367,33.4157044979769,paperback
61.6916258999812,59.9153223808324,paperback
69.5957275552725,70.4616357064653,paperback
39.2379957830565,41.4086317756424,paperback
45.5725136172375,44.5846188836683,paperback
-0.195442563072088,63.0137267282643,kindle
5.00543105289243,41.8520721594735,kindle
42.9652319799747,48.1271524269243,paperback
37.8548826457243,62.4370701857891,kindle
35.3494988102067,36.9964614274417,paperback
86.5723618821498,84.3875614962842,paperback
36.4184010041908,39.7328763686883,paperback
44.8576003267538,45.135981925199,paperback
57.6815622158796,56.7938237427153,paperback
30.0708705188991,48.3174979924389,kindle
34.4252683646952,34.9946170504487,paperback
44.2809097879963,54.2777567836292,kindle
40.688382753074,58.1327888962924,kindle
44.379362594717,43.5205628424923,paperback
54.491611422522,53.7688716756376,paperback
40.1838298408392,43.4878813063996,kindle
59.6998453740058,59.3966123205856,paperback
25.4524098728938,25.8844375927394,paperback
78.5740795344479,78.8650925661899,paperback
32.7040299775789,35.9225748261983,paperback
24.5251966314516,23.739744205584,paperback
27.3060112705855,46.9540907685339,kindle
38.2146010483138,45.8490283035436,kindle
73.3504384827561,73.951588980081,paperback
59.4009330591771,54.5941516587094,paperback
33.2750005118714,78.1608427602238,kindle
10.5372432281076,51.2614706909758,kindle
34.4476215084998,31.4105766782595,paperback
40.5973209417576,44.4452953999031,paperback
71.9444357320336,54.7280042311109,kindle
19.5790736712093,25.2860627103286,paperback
61.5574833079095,63.2438628655368,paperback
32.7995642661936,37.050225892065,paperback
70.2565423274046,69.0671927710222,paperback
3.7412118127812,46.5924645905905,kindle
30.8690218346163,47.5820935734539,kindle
1.53880900351893,63.7875466885731,kindle
59.9904581723322,59.79567088775,paperback
69.3069116976877,70.2238660916605,paperback
78.2077772183414,73.7092401643791,paperback
52.5460615535103,57.4552940843824,paperback
74.5019481957291,73.2998028511005,paperback
65.8475808484225,65.8841915325537,paperback
42.3917988985654,46.3560175437138,paperback
53.9629365725164,52.9930410250894,paperback
26.1764894036359,30.1915748132195,paperback
23.1038843278933,46.6111633046261,kindle
63.9576396470546,67.4984450218581,paperback
43.7319975780601,53.612864505052,paperback
52.7965348838164,56.5939159107604,paperback
34.232724769705,29.2422664318333,paperback
40.558262628113,37.7740704375693,paperback
24.8574705449767,50.2013630276076,kindle
39.6968941255434,53.7696216414107,kindle
13.7771934471869,45.6827625496212,kindle
45.4516127122781,48.7923550687501,paperback
29.8588343490493,27.9165779369847,paperback
71.3787938889895,72.3625732521478,paperback
51.8338460678822,49.6338339899219,paperback
22.3744405216262,69.5906415617703,kindle
31.8442405421303,35.7154038777883,kindle
33.0648016444402,36.6055233583138,paperback
51.7223408999203,53.4116973040503,paperback
47.0728287181759,51.3954669831877,paperback
11.1254242002868,70.1129297984563,kindle
16.0246804344526,46.4840811112082,kindle
35.1669694419477,63.5711964684949,kindle
57.8034733005863,30.0082258899253,kindle
62.3909235967604,57.3730591455245,paperback
35.0578332946587,36.9046242805316,paperback
54.3125308585956,54.0512075648472,paperback
35.7180781544765,59.5608062142845,kindle
32.8152302827845,58.7643126497687,kindle
49.9050113693699,45.7522026825037,paperback
85.4169536697843,85.2079838006499,paperback
7.60898947072715,37.2878302843991,kindle
31.9121449339187,42.3167612151037,kindle
20.1629578622922,17.9419279997208,paperback
55.5488436066956,56.827978790748,paperback
60.0570951896131,61.5646978730471,paperback
47.9168453528949,51.9352484547022,kindle
-6.13764841762001,61.4383542879701,kindle
55.0459449030904,52.7999893852676,paperback
67.8266324253378,67.3296691770963,paperback
37.0508063848276,35.3360980495347,paperback
44.9425203662127,44.561998741779,paperback
47.7965882101625,45.166156141617,paperback
52.5172481827988,49.7580779931314,paperback
55.6389181159679,55.1851041158268,paperback
40.0982068458837,42.3400069597133,kindle
48.3523440972694,47.5454111711229,paperback
44.9122480003465,45.8496707782268,paperback
69.7944955422026,47.758740009467,kindle
33.7329247147495,65.7134693497734,kindle
51.244606618772,45.583071306558,paperback
30.0095346242031,23.0075079626262,paperback
33.5538939030641,38.7265275914851,kindle
23.2310405829887,59.4779398071686,kindle
30.1261282532431,54.487681892349,kindle
36.5325641033427,31.6137615763029,paperback
18.3098273230263,38.9418547144367,kindle
35.9455615345344,36.6472799352094,paperback
43.6115388499313,42.3595412092361,paperback
69.1027357453605,66.1435056430832,paperback
58.1598681185276,60.6062573353469,paperback
42.2874918109011,38.0698919065818,paperback
14.8731588014932,17.5297441586713,paperback
38.561959208131,34.8868177818387,paperback
27.4286650734384,43.3213215782622,kindle
44.8405507855382,42.2760160446641,paperback
34.1123179680277,36.381787690384,paperback
75.8768658924277,72.7223754102053,paperback
37.1650508031137,41.7629176273611,paperback
5.76394336724415,57.832775103022,kindle
28.3019734731467,52.4895943271213,kindle
29.1306517463908,27.6972647095283,paperback
34.5719353989052,64.2509827746748,kindle
33.887611074424,43.9821603790841,kindle
50.5182764958225,48.7637891263737,paperback
5.29013421315741,32.8551230362052,kindle
47.2907669000255,53.6187671156408,paperback
55.7356333921581,51.6615990649252,paperback
0.499053228963458,60.4782692647827,kindle
53.9702026430869,52.8957935231292,paperback
47.3161831280838,43.9137838156587,kindle
52.1993343998618,51.2034052682256,kindle
47.0343795637102,47.7297820589369,paperback
49.2375447785499,44.3455641039983,paperback
43.9402930978459,43.0389089479035,paperback
45.6296400980866,46.6758511347981,paperback
25.8298546903194,20.3898965480581,paperback
14.3979632070488,19.0144802822958,paperback
41.4261219026577,49.7550262001443,paperback
32.6887636037684,29.5379190910529,paperback
34.6876098081764,67.190418138518,kindle
21.8885641528698,22.5146581618355,paperback
6.64630930729831,47.495859476888,kindle
23.7684552396651,65.4955532739698,kindle
57.192487747022,58.923803504516,paperback
16.7949525452969,39.0286035006755,kindle
34.4107075052525,34.9768309280902,paperback
27.5392404594671,59.2551123611624,kindle
38.2213854260037,38.7968114707073,paperback
46.738681001044,45.4146639926842,paperback
62.0497644377903,52.46799211871,kindle
30.6995895692564,22.9998059319426,paperback
40.8289666622385,39.7896101165347,paperback
20.1957471450813,42.6322846064855,kindle
61.8638150405878,75.1221688065581,paperback
31.8500637542622,36.4268327810339,paperback
31.1025229610277,37.1999106111035,kindle
58.9477895078705,61.8337206823211,paperback
34.7015869196905,31.8660379157161,paperback
66.483158801205,73.2604253600157,paperback
49.3542985624028,50.7664366359451,kindle
28.2010377487761,31.595530100542,paperback
42.1827902711632,52.5516476245408,kindle
27.9495366781242,52.7744681703468,kindle
49.4536619403504,51.1246088752103,paperback
41.4526725826785,41.902785722774,paperback
42.9495546767217,55.3685602223155,kindle
20.5855957452827,23.1346900024796,paperback
17.9735221351128,45.3951443402329,kindle
46.7785296347012,36.4596198445432,paperback
